Node1,Node2,Link Details,IP Address,Delay(ms),Bandwidth,Loss
s0,s12,"s0-eth14, s12-eth3",N/A,15,100,0.41
s0,s13,"s0-eth15, s13-eth3",N/A,5,100,1.67
s0,s14,"s0-eth16, s14-eth3",N/A,10,1000,0.83
s0,s15,"s0-eth17, s15-eth3",N/A,5,100,1.29
s0,s16,"s0-eth18, s16-eth3",N/A,2,10,0.41
s0,s17,"s0-eth19, s17-eth3",N/A,17,50,0.1
s0,s18,"s0-eth20, s18-eth3",N/A,6,100,1.77
s0,s19,"s0-eth21, s19-eth3",N/A,20,100,1.76
s1,s2,"s1-eth4, s2-eth4",N/A,13,10,1.84
s1,s3,"s1-eth5, s3-eth4",N/A,19,1000,0.23
s1,s4,"s1-eth6, s4-eth4",N/A,8,10,1.44
s1,s5,"s1-eth7, s5-eth4",N/A,9,50,0.93
s1,s6,"s1-eth8, s6-eth4",N/A,17,1000,1.61
s1,s7,"s1-eth9, s7-eth4",N/A,18,50,1.27
s1,s8,"s1-eth10, s8-eth4",N/A,2,50,1.58
s1,s9,"s1-eth11, s9-eth4",N/A,12,50,1.96
s1,s10,"s1-eth12, s10-eth4",N/A,3,50,1.45
s1,s11,"s1-eth13, s11-eth4",N/A,20,100,0.71
s1,s12,"s1-eth14, s12-eth4",N/A,18,50,0.51
s1,s13,"s1-eth15, s13-eth4",N/A,3,1000,0.02
s1,s14,"s1-eth16, s14-eth4",N/A,6,100,0.64
s1,s15,"s1-eth17, s15-eth4",N/A,15,100,1.46
s1,s16,"s1-eth18, s16-eth4",N/A,10,1000,0.11
s1,s17,"s1-eth19, s17-eth4",N/A,9,50,0.71
s1,s18,"s1-eth20, s18-eth4",N/A,14,1000,1.23
s1,s19,"s1-eth21, s19-eth4",N/A,14,100,0.09
s2,s3,"s2-eth5, s3-eth5",N/A,3,1000,1.65
s2,s4,"s2-eth6, s4-eth5",N/A,7,10,1.98
s2,s5,"s2-eth7, s5-eth5",N/A,13,10,1.4
s2,s6,"s2-eth8, s6-eth5",N/A,18,1000,0.08
s2,s7,"s2-eth9, s7-eth5",N/A,15,100,1.29
s2,s8,"s2-eth10, s8-eth5",N/A,19,1000,0.2
s2,s9,"s2-eth11, s9-eth5",N/A,13,1000,0.33
s2,s10,"s2-eth12, s10-eth5",N/A,14,100,1.02
s2,s11,"s2-eth13, s11-eth5",N/A,17,1000,0.88
s2,s12,"s2-eth14, s12-eth5",N/A,10,1000,0.29
s2,s13,"s2-eth15, s13-eth5",N/A,4,1000,0.93
s2,s14,"s2-eth16, s14-eth5",N/A,4,10,0.37
s2,s15,"s2-eth17, s15-eth5",N/A,18,50,1.46
s2,s16,"s2-eth18, s16-eth5",N/A,14,100,0.21
s2,s17,"s2-eth19, s17-eth5",N/A,11,100,1.6
s2,s18,"s2-eth20, s18-eth5",N/A,11,100,1.26
s2,s19,"s2-eth21, s19-eth5",N/A,1,50,1.88
s3,s4,"s3-eth6, s4-eth6",N/A,13,10,1.43
s3,s5,"s3-eth7, s5-eth6",N/A,14,1000,0.4
s3,s6,"s3-eth8, s6-eth6",N/A,5,1000,1.4
s3,s7,"s3-eth9, s7-eth6",N/A,4,1000,0.01
s3,s8,"s3-eth10, s8-eth6",N/A,12,100,1.63
s3,s9,"s3-eth11, s9-eth6",N/A,4,100,0.68
s3,s10,"s3-eth12, s10-eth6",N/A,13,100,1.96
s3,s11,"s3-eth13, s11-eth6",N/A,5,1000,1.63
s3,s12,"s3-eth14, s12-eth6",N/A,14,1000,1.47
s3,s13,"s3-eth15, s13-eth6",N/A,3,10,0.88
s3,s14,"s3-eth16, s14-eth6",N/A,15,100,1.7
s3,s15,"s3-eth17, s15-eth6",N/A,12,100,1.95
s3,s16,"s3-eth18, s16-eth6",N/A,1,1000,1.08
s3,s17,"s3-eth19, s17-eth6",N/A,5,10,1.27
s3,s18,"s3-eth20, s18-eth6",N/A,15,1000,1.52
s3,s19,"s3-eth21, s19-eth6",N/A,1,10,0.45
s4,s5,"s4-eth7, s5-eth7",N/A,8,10,0.63
s4,s6,"s4-eth8, s6-eth7",N/A,1,10,1.78
s4,s7,"s4-eth9, s7-eth7",N/A,12,1000,1.5
s4,s8,"s4-eth10, s8-eth7",N/A,12,1000,1.68
s4,s9,"s4-eth11, s9-eth7",N/A,15,100,1.11
s4,s10,"s4-eth12, s10-eth7",N/A,9,1000,1.28
s4,s11,"s4-eth13, s11-eth7",N/A,11,1000,0.96
s4,s12,"s4-eth14, s12-eth7",N/A,7,10,0.62
s4,s13,"s4-eth15, s13-eth7",N/A,20,50,1.21
s4,s14,"s4-eth16, s14-eth7",N/A,17,100,1.97
s4,s15,"s4-eth17, s15-eth7",N/A,3,10,0.9
s4,s16,"s4-eth18, s16-eth7",N/A,18,1000,1.61
s4,s17,"s4-eth19, s17-eth7",N/A,16,100,1.13
s4,s18,"s4-eth20, s18-eth7",N/A,13,1000,1.73
s4,s19,"s4-eth21, s19-eth7",N/A,2,10,0.9
s5,s6,"s5-eth8, s6-eth8",N/A,2,100,0.21
s5,s7,"s5-eth9, s7-eth8",N/A,4,1000,1.58
s5,s8,"s5-eth10, s8-eth8",N/A,3,100,1.34
s5,s9,"s5-eth11, s9-eth8",N/A,1,100,1.61
s5,s10,"s5-eth12, s10-eth8",N/A,18,100,0.28
s5,s11,"s5-eth13, s11-eth8",N/A,4,1000,0.77
s5,s12,"s5-eth14, s12-eth8",N/A,13,50,1.35
s5,s13,"s5-eth15, s13-eth8",N/A,6,10,1.54
s5,s14,"s5-eth16, s14-eth8",N/A,1,50,1.87
s5,s15,"s5-eth17, s15-eth8",N/A,11,50,1.46
s5,s16,"s5-eth18, s16-eth8",N/A,10,1000,1.94
s5,s17,"s5-eth19, s17-eth8",N/A,6,10,0.74
s5,s18,"s5-eth20, s18-eth8",N/A,6,10,1.68
s5,s19,"s5-eth21, s19-eth8",N/A,15,10,1.7
s6,s7,"s6-eth9, s7-eth9",N/A,16,1000,0.3
s6,s8,"s6-eth10, s8-eth9",N/A,15,50,1.8
s6,s9,"s6-eth11, s9-eth9",N/A,8,100,1.38
s6,s10,"s6-eth12, s10-eth9",N/A,3,100,0.59
s6,s11,"s6-eth13, s11-eth9",N/A,6,50,1.42
s6,s12,"s6-eth14, s12-eth9",N/A,10,50,0.04
s6,s13,"s6-eth15, s13-eth9",N/A,15,1000,0.22
s6,s14,"s6-eth16, s14-eth9",N/A,10,10,0.11
s6,s15,"s6-eth17, s15-eth9",N/A,1,50,0.31
s6,s16,"s6-eth18, s16-eth9",N/A,14,1000,0.4
s6,s17,"s6-eth19, s17-eth9",N/A,12,1000,1.4
s6,s18,"s6-eth20, s18-eth9",N/A,1,100,0.76
s6,s19,"s6-eth21, s19-eth9",N/A,3,10,0.44
s7,s8,"s7-eth10, s8-eth10",N/A,13,50,0.76
s7,s9,"s7-eth11, s9-eth10",N/A,20,50,1.9
s7,s10,"s7-eth12, s10-eth10",N/A,3,10,0.97
s7,s11,"s7-eth13, s11-eth10",N/A,3,100,1.12
s7,s12,"s7-eth14, s12-eth10",N/A,5,10,1.01
s7,s13,"s7-eth15, s13-eth10",N/A,14,1000,1.82
s7,s14,"s7-eth16, s14-eth10",N/A,17,100,0.46
s7,s15,"s7-eth17, s15-eth10",N/A,8,100,1.68
s7,s16,"s7-eth18, s16-eth10",N/A,1,1000,0.52
s7,s17,"s7-eth19, s17-eth10",N/A,11,50,0.52
s7,s18,"s7-eth20, s18-eth10",N/A,19,50,1.93
s7,s19,"s7-eth21, s19-eth10",N/A,16,100,0.08
s8,s9,"s8-eth11, s9-eth11",N/A,13,100,1.65
s8,s10,"s8-eth12, s10-eth11",N/A,8,50,1.8
s8,s11,"s8-eth13, s11-eth11",N/A,7,50,1.38
s8,s12,"s8-eth14, s12-eth11",N/A,19,50,1.28
s8,s13,"s8-eth15, s13-eth11",N/A,10,100,1.99
s8,s14,"s8-eth16, s14-eth11",N/A,6,10,1.2
s8,s15,"s8-eth17, s15-eth11",N/A,1,100,1.74
s8,s16,"s8-eth18, s16-eth11",N/A,1,100,1.49
s8,s17,"s8-eth19, s17-eth11",N/A,16,100,0.05
s8,s18,"s8-eth20, s18-eth11",N/A,20,50,1.4
s8,s19,"s8-eth21, s19-eth11",N/A,12,100,0.95
s9,s10,"s9-eth12, s10-eth12",N/A,2,100,1.9
s9,s11,"s9-eth13, s11-eth12",N/A,15,50,1.89
s9,s12,"s9-eth14, s12-eth12",N/A,3,50,0.96
s9,s13,"s9-eth15, s13-eth12",N/A,14,10,0.25
s9,s14,"s9-eth16, s14-eth12",N/A,17,50,1.48
s9,s15,"s9-eth17, s15-eth12",N/A,17,10,0.04
s9,s16,"s9-eth18, s16-eth12",N/A,13,100,0.94
s9,s17,"s9-eth19, s17-eth12",N/A,2,50,1.5
s9,s18,"s9-eth20, s18-eth12",N/A,8,100,1.5
s9,s19,"s9-eth21, s19-eth12",N/A,17,1000,1.01
s10,s11,"s10-eth13, s11-eth13",N/A,16,100,1.87
s10,s12,"s10-eth14, s12-eth13",N/A,6,1000,0.85
s10,s13,"s10-eth15, s13-eth13",N/A,17,100,0.08
s10,s14,"s10-eth16, s14-eth13",N/A,11,1000,0.12
s10,s15,"s10-eth17, s15-eth13",N/A,9,50,1.86
s10,s16,"s10-eth18, s16-eth13",N/A,14,1000,0.1
s10,s17,"s10-eth19, s17-eth13",N/A,17,1000,1.95
s10,s18,"s10-eth20, s18-eth13",N/A,17,10,0.74
s10,s19,"s10-eth21, s19-eth13",N/A,2,10,0.36
s11,s12,"s11-eth14, s12-eth14",N/A,2,1000,1.95
s11,s13,"s11-eth15, s13-eth14",N/A,5,50,1.02
s11,s14,"s11-eth16, s14-eth14",N/A,10,50,1.67
s11,s15,"s11-eth17, s15-eth14",N/A,9,1000,0.02
s11,s16,"s11-eth18, s16-eth14",N/A,8,1000,0.32
s11,s17,"s11-eth19, s17-eth14",N/A,16,100,1.87
s11,s18,"s11-eth20, s18-eth14",N/A,16,100,0.25
s11,s19,"s11-eth21, s19-eth14",N/A,2,50,0.22
s12,s13,"s12-eth15, s13-eth15",N/A,5,50,0.66
s12,s14,"s12-eth16, s14-eth15",N/A,11,100,0.19
s12,s15,"s12-eth17, s15-eth15",N/A,2,1000,1.36
s12,s16,"s12-eth18, s16-eth15",N/A,1,100,0.18
s12,s17,"s12-eth19, s17-eth15",N/A,8,10,0.12
s12,s18,"s12-eth20, s18-eth15",N/A,6,100,1.49
s12,s19,"s12-eth21, s19-eth15",N/A,3,50,0.88
s13,s14,"s13-eth16, s14-eth16",N/A,6,50,0.58
s13,s15,"s13-eth17, s15-eth16",N/A,1,10,1.08
s13,s16,"s13-eth18, s16-eth16",N/A,19,1000,1.17
s13,s17,"s13-eth19, s17-eth16",N/A,11,10,0.95
s13,s18,"s13-eth20, s18-eth16",N/A,8,10,1.67
s13,s19,"s13-eth21, s19-eth16",N/A,5,10,1.44
s14,s15,"s14-eth17, s15-eth17",N/A,18,10,1.77
s14,s16,"s14-eth18, s16-eth17",N/A,11,100,0.38
s14,s17,"s14-eth19, s17-eth17",N/A,3,50,0.7
s14,s18,"s14-eth20, s18-eth17",N/A,20,100,0.12
s14,s19,"s14-eth21, s19-eth17",N/A,5,100,0.51
s15,s16,"s15-eth18, s16-eth18",N/A,6,50,0.57
s15,s17,"s15-eth19, s17-eth18",N/A,17,10,0.3
s15,s18,"s15-eth20, s18-eth18",N/A,3,50,0.64
s15,s19,"s15-eth21, s19-eth18",N/A,7,1000,0.93
s16,s17,"s16-eth19, s17-eth19",N/A,4,1000,0.6
s16,s18,"s16-eth20, s18-eth19",N/A,12,1000,0.48
s16,s19,"s16-eth21, s19-eth19",N/A,2,1000,0.83
s17,s18,"s17-eth20, s18-eth20",N/A,1,10,1.69
s17,s19,"s17-eth21, s19-eth20",N/A,15,50,1.14
s18,s19,"s18-eth21, s19-eth21",N/A,3,100,1.45
